13982877137000	2	2	0
13982877137000	2	1	0
13982877137000	2	0	0
13982955415000	1	2	0
13982955415000	1	1	0
13982955415000	1	0	354
13982955415000	2	2	9.84751
13982955415000	2	1	0.040861
13982955415000	2	0	0
13983033723000	2	2	9.76579
13983033723000	2	1	0.040861
13983033723000	2	0	0
13983119447000	2	2	9.80665
13983119447000	2	1	0.0817221
13983119447000	2	0	0
13983197846000	2	2	9.72493
13983197846000	2	1	0.040861
13983197846000	2	0	-0.040861
13983279908000	2	2	9.76579
13983279908000	2	1	0.040861
13983279908000	2	0	-0.040861
13983358308000	2	2	9.76579
13983358308000	2	1	0.040861
13983358308000	2	0	0
13983436524000	2	2	9.76579
13983436524000	2	1	0
13983436524000	2	0	0
13983522828000	2	2	9.76579
13983522828000	2	1	0
13983522828000	2	0	-0.040861
13983600770000	2	2	9.80665
13983600770000	2	1	0.040861
13983600770000	2	0	-0.0817221
13983679108000	1	2	-1
13983679108000	1	1	0
13983679108000	1	0	354
13983679108000	2	2	9.80665
13983679108000	2	1	-0.040861
13983679108000	2	0	-0.108963
13983757356000	2	2	9.76579
13983757356000	2	1	0
13983757356000	2	0	-0.149824
13983835603000	2	2	9.80665
13983835603000	2	1	0
13983835603000	2	0	-0.149824
13983921784000	1	2	-2
13983921784000	1	1	0
13983921784000	1	0	354
13983921784000	2	2	10.0382
13983921784000	2	1	-0.040861
13983921784000	2	0	-0.422231
13984000123000	1	2	-8
13984000123000	1	1	0
13984000123000	1	0	353
13984000123000	2	2	9.72493
13984000123000	2	1	-0.040861
13984000123000	2	0	-1.37566
13984078645000	1	2	-14
13984078645000	1	1	0
13984078645000	1	0	348
13984078645000	2	2	9.46614
13984078645000	2	1	-0.040861
13984078645000	2	0	-2.3427
13984157075000	1	2	-19
13984157075000	1	1	1
13984157075000	1	0	343
13984157075000	2	2	9.2346
13984157075000	2	1	-0.0817221
13984157075000	2	0	-3.25526
13984235291000	1	2	-25
13984235291000	1	1	0
13984235291000	1	0	338
13984235291000	2	2	8.92133
13984235291000	2	1	-0.0817221
13984235291000	2	0	-4.18145
13984321687000	1	2	-32
13984321687000	1	1	1
13984321687000	1	0	333
13984321687000	2	2	8.34927
13984321687000	2	1	-0.149824
13984321687000	2	0	-5.13487
13984399934000	1	2	-37
13984399934000	1	1	1
13984399934000	1	0	329
13984399934000	2	2	7.88618
13984399934000	2	1	-0.149824
13984399934000	2	0	-5.97933
13984477998000	1	2	-42
13984477998000	1	1	1
13984477998000	1	0	325
13984477998000	2	2	7.35499
13984477998000	2	1	-0.108963
13984477998000	2	0	-6.63311
13984556062000	1	2	-46
13984556062000	1	1	1
13984556062000	1	0	324
13984556062000	2	2	6.82379
13984556062000	2	1	-0.108963
13984556062000	2	0	-7.1643
13984635560000	1	2	-50
13984635560000	1	1	1
13984635560000	1	0	323
13984635560000	2	2	6.40156
13984635560000	2	1	-0.149824
13984635560000	2	0	-7.54567
13984722566000	1	2	-54
13984722566000	1	1	1
13984722566000	1	0	322
13984722566000	2	2	5.74779
13984722566000	2	1	-0.149824
13984722566000	2	0	-8.04963
13984800965000	1	2	-60
13984800965000	1	1	1
13984800965000	1	0	318
13984800965000	2	2	4.90333
13984800965000	2	1	-0.190685
13984800965000	2	0	-8.4991
13984879456000	1	2	-63
13984879456000	1	1	1
13984879456000	1	0	317
13984879456000	2	2	4.39937
13984879456000	2	1	-0.190685
13984879456000	2	0	-8.81236
13984957734000	1	2	-65
13984957734000	1	1	1
13984957734000	1	0	316
13984957734000	2	2	4.14059
13984957734000	2	1	-0.149824
13984957734000	2	0	-9.00305
13985036073000	1	2	-67
13985036073000	1	1	1
13985036073000	1	0	315
13985036073000	2	2	3.78646
13985036073000	2	1	-0.190685
13985036073000	2	0	-9.15287
13985122315000	1	2	-71
13985122315000	1	1	1
13985122315000	1	0	315
13985122315000	2	2	3.1463
13985122315000	2	1	-0.231546
13985122315000	2	0	-9.42528
13985200532000	1	2	-75
13985200532000	1	1	1
13985200532000	1	0	315
13985200532000	2	2	2.56063
13985200532000	2	1	-0.149824
13985200532000	2	0	-9.5751
13985278870000	1	2	-78
13985278870000	1	1	1
13985278870000	1	0	314
13985278870000	2	2	2.11115
13985278870000	2	1	-0.190685
13985278870000	2	0	-9.69769
13985357270000	2	2	2.07029
13985357270000	2	1	-0.190685
13985357270000	2	0	-9.69769
13985435426000	1	2	-80
13985435426000	1	1	1
13985435426000	1	0	314
13985435426000	2	2	1.64806
13985435426000	2	1	-0.190685
13985435426000	2	0	-9.76579
13985522950000	1	2	-83
13985522950000	1	1	1
13985522950000	1	0	314
13985522950000	2	2	1.22583
13985522950000	2	1	-0.190685
13985522950000	2	0	-9.80665
13985600892000	1	2	-84
13985600892000	1	1	1
13985600892000	1	0	313
13985600892000	2	2	1.07601
13985600892000	2	1	-0.231546
13985600892000	2	0	-9.80665
13985679536000	2	2	0.953424
13985679536000	2	1	-0.231546
13985679536000	2	0	-9.80665
13985757539000	1	2	-85
13985757539000	1	1	1
13985757539000	1	0	313
13985757539000	2	2	0.762739
13985757539000	2	1	-0.231546
13985757539000	2	0	-9.80665
13985920319000	2	2	0.885323
13985920319000	2	1	-0.231546
13985920319000	2	0	-9.84751
13985998689000	1	2	-84
13985998689000	1	1	1
13985998689000	1	0	313
13985998689000	2	2	0.912563
13985998689000	2	1	-0.231546
13985998689000	2	0	-9.80665
13986077149000	1	2	-85
13986077149000	1	1	1
13986077149000	1	0	313
13986077149000	2	2	0.762739
13986077149000	2	1	-0.190685
13986077149000	2	0	-9.80665
13986154725000	1	2	-83
13986154725000	1	1	1
13986154725000	1	0	313
13986154725000	2	2	1.22583
13986154725000	2	1	-0.231546
13986154725000	2	0	-9.80665
13986234467000	1	2	-81
13986234467000	1	1	1
13986234467000	1	0	313
13986234467000	2	2	1.56634
13986234467000	2	1	-0.190685
13986234467000	2	0	-9.72493
13986312714000	1	2	-76
13986312714000	1	1	1
13986312714000	1	0	313
13986312714000	2	2	2.3427
13986312714000	2	1	-0.149824
13986312714000	2	0	-9.61597
13986390809000	1	2	-70
13986390809000	1	1	1
13986390809000	1	0	313
13986390809000	2	2	3.29612
13986390809000	2	1	-0.231546
13986390809000	2	0	-9.27546
13986468690000	1	2	-64
13986468690000	1	1	1
13986468690000	1	0	313
13986468690000	2	2	4.39937
13986468690000	2	1	-0.190685
13986468690000	2	0	-8.85323
13986550294000	1	2	-58
13986550294000	1	1	1
13986550294000	1	0	313
13986550294000	2	2	5.20297
13986550294000	2	1	-0.149824
13986550294000	2	0	-8.39013
13986628816000	1	2	-53
13986628816000	1	1	1
13986628816000	1	0	313
13986628816000	2	2	5.97933
13986628816000	2	1	-0.149824
13986628816000	2	0	-7.92704
13986706818000	1	2	-49
13986706818000	1	1	1
13986706818000	1	0	313
13986706818000	2	2	6.46967
13986706818000	2	1	-0.149824
13986706818000	2	0	-7.43671
13986791474000	1	2	-42
13986791474000	1	1	1
13986791474000	1	0	314
13986791474000	2	2	7.35499
13986791474000	2	1	-0.149824
13986791474000	2	0	-6.63311
13986869416000	1	2	-36
13986869416000	1	1	1
13986869416000	1	0	318
13986869416000	2	2	8.04963
13986869416000	2	1	-0.149824
13986869416000	2	0	-5.78865
13986950318000	1	2	-30
13986950318000	1	1	1
13986950318000	1	0	322
13986950318000	2	2	8.4991
13986950318000	2	1	-0.108963
13986950318000	2	0	-4.94419
13987028535000	1	2	-24
13987028535000	1	1	0
13987028535000	1	0	326
13987028535000	2	2	9.11201
13987028535000	2	1	-0.0817221
13987028535000	2	0	-4.018
13987107056000	1	2	-21
13987107056000	1	1	1
13987107056000	1	0	327
13987107056000	2	2	9.19374
13987107056000	2	1	-0.108963
13987107056000	2	0	-3.52767
13987192780000	1	2	-17
13987192780000	1	1	1
13987192780000	1	0	332
13987192780000	2	2	9.34356
13987192780000	2	1	-0.0817221
13987192780000	2	0	-2.83303
13987274903000	1	2	-13
13987274903000	1	1	1
13987274903000	1	0	336
13987274903000	2	2	9.53424
13987274903000	2	1	-0.0817221
13987274903000	2	0	-2.15201
13987353486000	1	2	-8
13987353486000	1	1	0
13987353486000	1	0	341
13987353486000	2	2	9.61597
13987353486000	2	1	-0.040861
13987353486000	2	0	-1.33479
13987432099000	1	2	-4
13987432099000	1	1	0
13987432099000	1	0	345
13987432099000	2	2	9.76579
13987432099000	2	1	0
13987432099000	2	0	-0.721878
13987510651000	1	2	0
13987510651000	1	1	0
13987510651000	1	0	350
13987510651000	2	2	10.0382
13987510651000	2	1	0.040861
13987510651000	2	0	0
13987589021000	1	2	0
13987589021000	1	1	0
13987589021000	1	0	351
13987589021000	2	2	9.72493
13987589021000	2	1	0.040861
13987589021000	2	0	-0.040861
13987667481000	1	2	0
13987667481000	1	1	0
13987667481000	1	0	352
13987667481000	2	2	9.76579
13987667481000	2	1	0
13987667481000	2	0	-0.040861
13987745698000	1	2	0
13987745698000	1	1	0
13987745698000	1	0	353
13987745698000	2	2	9.72493
13987745698000	2	1	0
13987745698000	2	0	-0.040861
13987823945000	1	2	0
13987823945000	1	1	0
13987823945000	1	0	354
13987902345000	2	2	9.76579
13987902345000	2	1	0.040861
13987902345000	2	0	-0.040861
13988060212000	2	2	9.69769
13988060212000	2	1	0.040861
13988060212000	2	0	0
13988138795000	2	2	9.69769
13988138795000	2	1	0.040861
13988138795000	2	0	0.040861
13988224091000	1	2	1
13988224091000	1	1	0
13988224091000	1	0	354
13988224091000	2	2	9.76579
13988224091000	2	1	0.040861
13988224091000	2	0	0.0817221
13988302583000	2	2	9.76579
13988302583000	2	1	0.0817221
13988302583000	2	0	0.108963
13988381074000	1	2	1
13988381074000	1	1	0
13988381074000	1	0	355
13988381074000	2	2	9.99734
13988381074000	2	1	0.040861
13988381074000	2	0	0.190685
13988459565000	1	2	5
13988459565000	1	1	-1
13988459565000	1	0	356
13988459565000	2	2	9.53424
13988459565000	2	1	0.190685
13988459565000	2	0	0.8036
13988538087000	1	2	10
13988538087000	1	1	1
13988538087000	1	0	1
13988538087000	2	2	9.46614
13988538087000	2	1	-0.149824
13988538087000	2	0	1.6072
13988622681000	1	2	14
13988622681000	1	1	-1
13988622681000	1	0	6
13988622681000	2	2	9.34356
13988622681000	2	1	0.149824
13988622681000	2	0	2.36994
13988701173000	1	2	21
13988701173000	1	1	0
13988701173000	1	0	12
13988701173000	2	2	9.04391
13988701173000	2	1	0
13988701173000	2	0	3.44595
13988779664000	1	2	28
13988779664000	1	1	-1
13988779664000	1	0	18
13988779664000	2	2	8.24031
13988779664000	2	1	0.149824
13988779664000	2	0	4.39937
13988858155000	1	2	32
13988858155000	1	1	-1
13988858155000	1	0	24
13988858155000	2	2	8.15859
13988858155000	2	1	0.231546
13988858155000	2	0	5.09401
13988936524000	1	2	36
13988936524000	1	1	0
13988936524000	1	0	28
13988936524000	2	2	7.81808
13988936524000	2	1	0
13988936524000	2	0	5.6252
13989020509000	1	2	39
13989020509000	1	1	-1
13989020509000	1	0	29
13989020509000	2	2	7.54567
13989020509000	2	1	0.108963
13989020509000	2	0	6.21088
13989098878000	1	2	46
13989098878000	1	1	-1
13989098878000	1	0	34
13989098878000	2	2	6.74207
13989098878000	2	1	0.190685
13989098878000	2	0	6.97362
13989177400000	1	2	53
13989177400000	1	1	0
13989177400000	1	0	38
13989177400000	2	2	5.81589
13989177400000	2	1	0.0817221
13989177400000	2	0	7.58653
13989255677000	1	2	57
13989255677000	1	1	-1
13989255677000	1	0	39
13989255677000	2	2	5.2847
13989255677000	2	1	0.149824
13989255677000	2	0	8.07687
13989334107000	1	2	61
13989334107000	1	1	-1
13989334107000	1	0	40
13989334107000	2	2	4.8216
13989334107000	2	1	0.108963
13989334107000	2	0	8.53996
13989412782000	1	2	65
13989412782000	1	1	-1
13989412782000	1	0	41
13989412782000	2	2	4.09972
13989412782000	2	1	0.149824
13989412782000	2	0	8.81236
13989491578000	1	2	71
13989491578000	1	1	-1
13989491578000	1	0	42
13989491578000	2	2	3.25526
13989491578000	2	1	0.149824
13989491578000	2	0	9.2346
13989570191000	1	2	76
13989570191000	1	1	-1
13989570191000	1	0	43
13989570191000	2	2	2.4108
13989570191000	2	1	0.149824
13989570191000	2	0	9.38442
13989648927000	1	2	77
13989648927000	1	1	-1
13989648927000	1	0	44
13989648927000	2	2	2.26098
13989648927000	2	1	0.190685
13989648927000	2	0	9.46614
13989729371000	1	2	82
13989729371000	1	1	-1
13989729371000	1	0	45
13989729371000	2	2	1.30755
13989729371000	2	1	0.231546
13989729371000	2	0	9.61597
13989809235000	1	2	87
13989809235000	1	1	-1
13989809235000	1	0	46
13989809235000	2	2	0.463092
13989809235000	2	1	0.108963
13989809235000	2	0	9.80665
13989887818000	1	2	89
13989887818000	1	1	-1
13989887818000	1	0	47
13989887818000	2	2	0.231546
13989887818000	2	1	0.108963
13989887818000	2	0	9.84751
13989970368000	1	2	89
13989970368000	1	1	-179
13989970368000	1	0	47
13989970368000	2	2	-0.190685
13989970368000	2	1	0.108963
13989970368000	2	0	9.84751
13990049012000	1	2	83
13990049012000	1	1	-179
13990049012000	1	0	47
13990049012000	2	2	-1.14411
13990049012000	2	1	0.108963
13990049012000	2	0	9.88837
13990127931000	1	2	88
13990127931000	1	1	-180
13990127931000	1	0	47
13990127931000	2	2	-0.340509
13990127931000	2	1	0.0817221
13990127931000	2	0	9.88837
13990206513000	1	2	86
13990206513000	1	1	-179
13990206513000	1	0	48
13990206513000	2	2	-0.612916
13990206513000	2	1	0.108963
13990206513000	2	0	9.91561
13990284089000	1	2	86
13990284089000	1	1	-180
13990284089000	1	0	48
13990284089000	2	2	-0.653777
13990284089000	2	1	0.0817221
13990284089000	2	0	9.91561
13990362000000	2	2	-0.694638
13990362000000	2	1	0.0817221
13990362000000	2	0	9.91561
13990439851000	1	2	87
13990439851000	1	1	-179
13990439851000	1	0	48
13990439851000	2	2	-0.422231
13990439851000	2	1	0.108963
13990439851000	2	0	9.91561
13990517426000	1	2	84
13990517426000	1	1	-1
13990517426000	1	0	48
13990517426000	2	2	0.953424
13990517426000	2	1	0.149824
13990517426000	2	0	9.5751
13990595033000	1	2	77
13990595033000	1	1	-1
13990595033000	1	0	48
13990595033000	2	2	2.17926
13990595033000	2	1	0.190685
13990595033000	2	0	9.3027
13990673035000	1	2	67
13990673035000	1	1	-1
13990673035000	1	0	48
13990673035000	2	2	3.71835
13990673035000	2	1	0.231546
13990673035000	2	0	8.96219
13990752351000	1	2	58
13990752351000	1	1	-1
13990752351000	1	0	48
13990752351000	2	2	5.09401
13990752351000	2	1	0.149824
13990752351000	2	0	8.26755
13990830323000	1	2	52
13990830323000	1	1	0
13990830323000	1	0	47
13990830323000	2	2	6.04743
13990830323000	2	1	0.0817221
13990830323000	2	0	7.62739
13990910706000	1	2	47
13990910706000	1	1	-1
13990910706000	1	0	46
13990910706000	2	2	6.59225
13990910706000	2	1	0.108963
13990910706000	2	0	6.97362
13990988740000	1	2	40
13990988740000	1	1	-1
13990988740000	1	0	42
13990988740000	2	2	7.43671
13990988740000	2	1	0.149824
13990988740000	2	0	6.21088
13991066743000	1	2	35
13991066743000	1	1	0
13991066743000	1	0	41
13991066743000	2	2	7.92704
13991066743000	2	1	0.0817221
13991066743000	2	0	5.5571
13991151978000	1	2	30
13991151978000	1	1	-1
13991151978000	1	0	36
13991151978000	2	2	8.47186
13991151978000	2	1	0.108963
13991151978000	2	0	4.8216
13991231110000	1	2	25
13991231110000	1	1	-1
13991231110000	1	0	32
13991231110000	2	2	8.7715
13991231110000	2	1	0.108963
13991231110000	2	0	4.14059
13991309083000	1	2	21
13991309083000	1	1	-1
13991309083000	1	0	28
13991309083000	2	2	9.00305
13991309083000	2	1	0.108963
13991309083000	2	0	3.48681
13991387055000	1	2	18
13991387055000	1	1	-1
13991387055000	1	0	24
13991387055000	2	2	9.11201
13991387055000	2	1	0.108963
13991387055000	2	0	2.87389
13991465119000	1	2	13
13991465119000	1	1	0
13991465119000	1	0	19
13991465119000	2	2	9.34356
13991465119000	2	1	0.0817221
13991465119000	2	0	2.07029
13991549836000	1	2	7
13991549836000	1	1	-1
13991549836000	1	0	14
13991549836000	2	2	9.65683
13991549836000	2	1	0.149824
13991549836000	2	0	1.22583
13991628297000	1	2	2
13991628297000	1	1	-1
13991628297000	1	0	9
13991628297000	2	2	9.95647
13991628297000	2	1	0.108963
13991628297000	2	0	0.422231
13991706666000	1	2	2
13991706666000	1	1	0
13991706666000	1	0	5
13991706666000	2	2	9.72493
13991706666000	2	1	0.040861
13991706666000	2	0	0.272407
13991785218000	1	2	2
13991785218000	1	1	0
13991785218000	1	0	4
13991785218000	2	2	9.65683
13991785218000	2	1	0.0817221
13991785218000	2	0	0.299648
13991864930000	1	2	1
13991864930000	1	1	0
13991864930000	1	0	3
13991864930000	2	2	9.72493
13991864930000	2	1	0.0817221
13991864930000	2	0	0.190685
13991950013000	1	2	1
13991950013000	1	1	-1
13991950013000	1	0	2
13991950013000	2	2	9.72493
13991950013000	2	1	0.108963
13991950013000	2	0	0.108963
13992029847000	1	2	1
13992029847000	1	1	-1
13992029847000	1	0	1
13992029847000	2	2	9.69769
13992029847000	2	1	0.108963
13992029847000	2	0	0.108963
13992109742000	1	2	1
13992109742000	1	1	0
13992109742000	1	0	1
13992109742000	2	2	9.69769
13992109742000	2	1	0.040861
13992109742000	2	0	0.108963
13992189362000	1	2	0
13992189362000	1	1	0
13992189362000	1	0	0
13992189362000	2	2	9.76579
13992189362000	2	1	0
13992189362000	2	0	0
13992267579000	2	2	9.72493
13992267579000	2	1	0
13992267579000	2	0	0
13992352448000	2	2	9.69769
13992352448000	2	1	0
13992352448000	2	0	0
13992430909000	2	2	9.69769
13992430909000	2	1	0
13992430909000	2	0	-0.040861
13992509400000	2	2	9.72493
13992509400000	2	1	0
13992509400000	2	0	-0.040861
13992587586000	2	2	9.69769
13992587586000	2	1	-0.040861
13992587586000	2	0	0
13992666016000	2	2	9.72493
13992666016000	2	1	0
13992666016000	2	0	-0.0817221
13992752503000	2	2	9.69769
13992752503000	2	1	-0.040861
13992752503000	2	0	-0.040861
13992832002000	2	2	9.76579
13992832002000	2	1	-0.040861
13992832002000	2	0	-0.040861
13992911134000	1	2	0
13992911134000	1	1	1
13992911134000	1	0	0
13992911134000	2	2	9.99734
13992911134000	2	1	-0.231546
13992911134000	2	0	-0.040861
13992990937000	1	2	0
13992990937000	1	1	3
13992990937000	1	0	0
13992990937000	2	2	9.95647
13992990937000	2	1	-0.503953
13992990937000	2	0	-0.0817221
13993070680000	1	2	-2
13993070680000	1	1	7
13993070680000	1	0	359
13993070680000	2	2	9.69769
13993070680000	2	1	-1.14411
13993070680000	2	0	-0.272407
13993155396000	1	2	-2
13993155396000	1	1	12
13993155396000	1	0	359
13993155396000	2	2	9.38442
13993155396000	2	1	-1.92047
13993155396000	2	0	-0.38137
13993234986000	1	2	-3
13993234986000	1	1	16
13993234986000	1	0	359
13993234986000	2	2	9.19374
13993234986000	2	1	-2.56063
13993234986000	2	0	-0.463092
13993315064000	1	2	-3
13993315064000	1	1	19
13993315064000	1	0	359
13993315064000	2	2	9.19374
13993315064000	2	1	-3.1463
13993315064000	2	0	-0.503953
13993393708000	1	2	-1
13993393708000	1	1	23
13993393708000	1	0	359
13993393708000	2	2	9.00305
13993393708000	2	1	-3.75922
13993393708000	2	0	-0.231546
13993476533000	1	2	-1
13993476533000	1	1	27
13993476533000	1	0	359
13993476533000	2	2	8.68978
13993476533000	2	1	-4.39937
13993476533000	2	0	-0.108963
13993555421000	1	2	-2
13993555421000	1	1	33
13993555421000	1	0	359
13993555421000	2	2	8.26755
13993555421000	2	1	-5.32556
13993555421000	2	0	-0.313268
13993635316000	1	2	-2
13993635316000	1	1	40
13993635316000	1	0	359
13993635316000	2	2	7.46395
13993635316000	2	1	-6.21088
13993635316000	2	0	-0.313268
13993713837000	1	2	0
13993713837000	1	1	46
13993713837000	1	0	359
13993713837000	2	2	6.74207
13993713837000	2	1	-7.01448
13993713837000	2	0	-0.040861
13993792298000	1	2	1
13993792298000	1	1	52
13993792298000	1	0	359
13993792298000	2	2	6.04743
13993792298000	2	1	-7.6955
13993792298000	2	0	0.108963
13993870820000	1	2	0
13993870820000	1	1	57
13993870820000	1	0	359
13993870820000	2	2	5.32556
13993870820000	2	1	-8.24031
13993870820000	2	0	0.040861
13993954285000	1	2	0
13993954285000	1	1	63
13993954285000	1	0	359
13993954285000	2	2	4.44023
13993954285000	2	1	-8.73064
13993954285000	2	0	-0.040861
13994032594000	1	2	0
13994032594000	1	1	69
13994032594000	1	0	359
13994032594000	2	2	3.59577
13994032594000	2	1	-9.19374
13994032594000	2	0	-0.040861
13994110810000	1	2	1
13994110810000	1	1	73
13994110810000	1	0	359
13994110810000	2	2	2.83303
13994110810000	2	1	-9.49338
13994110810000	2	0	0.149824
13994189179000	1	2	0
13994189179000	1	1	78
13994189179000	1	0	359
13994189179000	2	2	2.07029
13994189179000	2	1	-9.69769
13994189179000	2	0	0.0817221
13994268128000	1	2	0
13994268128000	1	1	82
13994268128000	1	0	359
13994268128000	2	2	1.45738
13994268128000	2	1	-9.88837
13994268128000	2	0	0.0817221
13994350404000	1	2	0
13994350404000	1	1	85
13994350404000	1	0	359
13994350404000	2	2	0.885323
13994350404000	2	1	-9.95647
13994350404000	2	0	0.040861
13994428773000	1	2	1
13994428773000	1	1	88
13994428773000	1	0	359
13994428773000	2	2	0.190685
13994428773000	2	1	-10.0382
13994428773000	2	0	0.190685
